window_end_date,correlation_value,pair_name,window_length_days
2024-03-12,0.063725284346472,ETH-USD vs SPY,90
2024-03-13,0.06031282124046266,ETH-USD vs SPY,90
2024-03-14,0.09855061887273976,ETH-USD vs SPY,90
2024-03-15,0.11882927183521524,ETH-USD vs SPY,90
2024-03-18,0.10925326419628278,ETH-USD vs SPY,90
2024-03-19,0.0853195199007904,ETH-USD vs SPY,90
2024-03-20,0.11477595238849934,ETH-USD vs SPY,90
2024-03-21,0.17720471376721644,ETH-USD vs SPY,90
2024-03-22,0.2053250315624989,ETH-USD vs SPY,90
2024-03-25,0.19620429336019546,ETH-USD vs SPY,90
2024-03-26,0.24414194128835603,ETH-USD vs SPY,90
2024-03-27,0.23229187566671494,ETH-USD vs SPY,90
2024-03-28,0.2327101326594166,ETH-USD vs SPY,90
2024-04-01,0.2377480356423981,ETH-USD vs SPY,90
2024-04-02,0.25848904881779705,ETH-USD vs SPY,90
2024-04-03,0.2527682207479527,ETH-USD vs SPY,90
2024-04-04,0.2436807836586885,ETH-USD vs SPY,90
2024-04-05,0.23821767588837472,ETH-USD vs SPY,90
2024-04-08,0.2280621743989856,ETH-USD vs SPY,90
2024-04-09,0.22593194691492569,ETH-USD vs SPY,90
2024-04-10,0.2178014504321618,ETH-USD vs SPY,90
2024-04-11,0.21126418024441804,ETH-USD vs SPY,90
2024-04-12,0.25074112277164806,ETH-USD vs SPY,90
2024-04-15,0.26385373119119904,ETH-USD vs SPY,90
2024-04-16,0.2661839080810456,ETH-USD vs SPY,90
2024-04-17,0.2691454040491594,ETH-USD vs SPY,90
2024-04-18,0.254309054470008,ETH-USD vs SPY,90
2024-04-19,0.25424915681287086,ETH-USD vs SPY,90
2024-04-22,0.26855730621443197,ETH-USD vs SPY,90
2024-04-23,0.2691647664454476,ETH-USD vs SPY,90
2024-04-24,0.26238849723506313,ETH-USD vs SPY,90
2024-04-25,0.2597244110939227,ETH-USD vs SPY,90
2024-04-26,0.24433402609475685,ETH-USD vs SPY,90
2024-04-29,0.24104305113264254,ETH-USD vs SPY,90
2024-04-30,0.28137550852894644,ETH-USD vs SPY,90
2024-05-01,0.29566195050936195,ETH-USD vs SPY,90
2024-05-02,0.2913518783686805,ETH-USD vs SPY,90
2024-05-03,0.3036268463886203,ETH-USD vs SPY,90
2024-05-06,0.2935140026556993,ETH-USD vs SPY,90
2024-05-07,0.29606063561072865,ETH-USD vs SPY,90
2024-05-08,0.2962252964753762,ETH-USD vs SPY,90
2024-05-09,0.29670749258130524,ETH-USD vs SPY,90
2024-05-10,0.2954085097125486,ETH-USD vs SPY,90
2024-05-13,0.27730838514588907,ETH-USD vs SPY,90
2024-05-14,0.2789042917207595,ETH-USD vs SPY,90
2024-05-15,0.2966333005811835,ETH-USD vs SPY,90
2024-05-16,0.28044275371512006,ETH-USD vs SPY,90
2024-05-17,0.27866726567949285,ETH-USD vs SPY,90
2024-05-20,0.23352264734838804,ETH-USD vs SPY,90
2024-05-21,0.23511797519812322,ETH-USD vs SPY,90
2024-05-22,0.23750645522551705,ETH-USD vs SPY,90
2024-05-23,0.2388898903308466,ETH-USD vs SPY,90
2024-05-24,0.22933196431701763,ETH-USD vs SPY,90
2024-05-28,0.2395858374570593,ETH-USD vs SPY,90
2024-05-29,0.24501633046822077,ETH-USD vs SPY,90
2024-05-30,0.25223089715487146,ETH-USD vs SPY,90
2024-05-31,0.25456227089152655,ETH-USD vs SPY,90
2024-06-03,0.25464335453874065,ETH-USD vs SPY,90
2024-06-04,0.2572621458100025,ETH-USD vs SPY,90
2024-06-05,0.26090640436609247,ETH-USD vs SPY,90
2024-06-06,0.25657942112111304,ETH-USD vs SPY,90
2024-06-07,0.2590624338511007,ETH-USD vs SPY,90
2024-06-10,0.24712461449633064,ETH-USD vs SPY,90
2024-06-11,0.24290263944434345,ETH-USD vs SPY,90
2024-06-12,0.2483675901354889,ETH-USD vs SPY,90
2024-06-13,0.24790831510844166,ETH-USD vs SPY,90
2024-06-14,0.24653009570760115,ETH-USD vs SPY,90
2024-06-17,0.23054956406638924,ETH-USD vs SPY,90
2024-06-18,0.22985667540643853,ETH-USD vs SPY,90
2024-06-20,0.22741546142085353,ETH-USD vs SPY,90
2024-06-21,0.23300878848428963,ETH-USD vs SPY,90
2024-06-24,0.237940951184477,ETH-USD vs SPY,90
2024-06-25,0.22531593282730245,ETH-USD vs SPY,90
2024-06-26,0.22175331607122456,ETH-USD vs SPY,90
2024-06-27,0.2212226505202574,ETH-USD vs SPY,90
2024-06-28,0.23342253294400553,ETH-USD vs SPY,90
2024-07-01,0.23358623570449855,ETH-USD vs SPY,90
2024-07-02,0.24208349256754363,ETH-USD vs SPY,90
2024-07-03,0.23470690063578792,ETH-USD vs SPY,90
2024-07-05,0.23421332605928302,ETH-USD vs SPY,90
2024-07-08,0.23307760636428554,ETH-USD vs SPY,90
2024-07-09,0.23978919315977035,ETH-USD vs SPY,90
2024-07-10,0.24421092512812836,ETH-USD vs SPY,90
2024-07-11,0.23196882591985207,ETH-USD vs SPY,90
2024-07-12,0.23981329454032066,ETH-USD vs SPY,90
2024-07-15,0.23564342921748158,ETH-USD vs SPY,90
2024-07-16,0.22452378865070485,ETH-USD vs SPY,90
2024-07-17,0.2224868262561498,ETH-USD vs SPY,90
2024-07-18,0.2180658640315792,ETH-USD vs SPY,90
2024-07-19,0.2133806437960928,ETH-USD vs SPY,90
2024-07-22,0.21120257619895402,ETH-USD vs SPY,90
2024-07-23,0.21041544225115102,ETH-USD vs SPY,90
2024-07-24,0.23237311620282422,ETH-USD vs SPY,90
2024-07-25,0.22961262178497607,ETH-USD vs SPY,90
2024-07-26,0.24956361659759213,ETH-USD vs SPY,90
2024-07-29,0.28158702956649856,ETH-USD vs SPY,90
2024-07-30,0.2560880855652325,ETH-USD vs SPY,90
2024-07-31,0.24108724421600983,ETH-USD vs SPY,90
2024-08-01,0.2368993539374495,ETH-USD vs SPY,90
2024-08-02,0.28422940540817665,ETH-USD vs SPY,90
2024-08-05,0.3611173906721165,ETH-USD vs SPY,90
2024-08-06,0.3750285107195111,ETH-USD vs SPY,90
2024-08-07,0.38265815647993195,ETH-USD vs SPY,90
2024-08-08,0.4508233855398331,ETH-USD vs SPY,90
2024-08-09,0.43884088544273536,ETH-USD vs SPY,90
2024-08-12,0.43188166460599164,ETH-USD vs SPY,90
2024-08-13,0.4288578042322204,ETH-USD vs SPY,90
2024-08-14,0.4307969685735254,ETH-USD vs SPY,90
2024-08-15,0.4110882746384087,ETH-USD vs SPY,90
2024-08-16,0.41555025794410494,ETH-USD vs SPY,90
2024-08-19,0.4252569227628734,ETH-USD vs SPY,90
2024-08-20,0.42975757584212604,ETH-USD vs SPY,90
2024-08-21,0.4095694776343156,ETH-USD vs SPY,90
2024-08-22,0.4066692167320939,ETH-USD vs SPY,90
2024-08-23,0.41669758713174543,ETH-USD vs SPY,90
2024-08-26,0.4139157207178559,ETH-USD vs SPY,90
2024-08-27,0.40831599289124476,ETH-USD vs SPY,90
2024-08-28,0.4010236331656128,ETH-USD vs SPY,90
2024-08-29,0.39844032108125893,ETH-USD vs SPY,90
2024-08-30,0.39722361715802273,ETH-USD vs SPY,90
2024-09-03,0.410744364201004,ETH-USD vs SPY,90
2024-09-04,0.4107318201712875,ETH-USD vs SPY,90
2024-09-05,0.41628852661236554,ETH-USD vs SPY,90
2024-09-06,0.43579493583214524,ETH-USD vs SPY,90
2024-09-09,0.4229821013433791,ETH-USD vs SPY,90
2024-09-10,0.4229457274418886,ETH-USD vs SPY,90
2024-09-11,0.4149307953829141,ETH-USD vs SPY,90
2024-09-12,0.4071969308656206,ETH-USD vs SPY,90
2024-09-13,0.41972146054749115,ETH-USD vs SPY,90
2024-09-16,0.41998489279547896,ETH-USD vs SPY,90
2024-09-17,0.41879102763283,ETH-USD vs SPY,90
2024-09-18,0.4142468959412206,ETH-USD vs SPY,90
2024-09-19,0.4274037665680071,ETH-USD vs SPY,90
2024-09-20,0.4170299543896077,ETH-USD vs SPY,90
2024-09-23,0.4211917462070437,ETH-USD vs SPY,90
2024-09-24,0.4098522352163253,ETH-USD vs SPY,90
2024-09-25,0.40992982158418684,ETH-USD vs SPY,90
2024-09-26,0.4139138210817147,ETH-USD vs SPY,90
2024-09-27,0.4788351695121207,ETH-USD vs SPY,90
2024-09-30,0.4767732985583511,ETH-USD vs SPY,90
2024-10-01,0.4860573098327017,ETH-USD vs SPY,90
2024-10-02,0.49215256435060456,ETH-USD vs SPY,90
2024-10-03,0.4961915621266984,ETH-USD vs SPY,90
2024-10-04,0.5011199108896333,ETH-USD vs SPY,90
2024-10-07,0.49704292194342103,ETH-USD vs SPY,90
2024-10-08,0.4987749617372165,ETH-USD vs SPY,90
2024-10-09,0.4905869113106457,ETH-USD vs SPY,90
2024-10-10,0.4891009982902099,ETH-USD vs SPY,90
2024-10-11,0.49178658463804853,ETH-USD vs SPY,90
2024-10-14,0.4952120475983291,ETH-USD vs SPY,90
2024-10-15,0.4942701789511957,ETH-USD vs SPY,90
2024-10-16,0.49428536094413206,ETH-USD vs SPY,90
2024-10-17,0.4952322544872801,ETH-USD vs SPY,90
2024-10-18,0.5030806275558172,ETH-USD vs SPY,90
2024-10-21,0.5012979558454136,ETH-USD vs SPY,90
2024-10-22,0.5038152426434307,ETH-USD vs SPY,90
2024-10-23,0.5100809313300009,ETH-USD vs SPY,90
2024-10-24,0.5220594375642772,ETH-USD vs SPY,90
2024-10-25,0.5208867646372964,ETH-USD vs SPY,90
2024-10-28,0.5206531797022039,ETH-USD vs SPY,90
2024-10-29,0.5211554780482028,ETH-USD vs SPY,90
2024-10-30,0.5179168790947091,ETH-USD vs SPY,90
2024-10-31,0.5327138669750111,ETH-USD vs SPY,90
2024-11-01,0.5322952446233729,ETH-USD vs SPY,90
2024-11-04,0.5336094955533376,ETH-USD vs SPY,90
2024-11-05,0.5319136829968384,ETH-USD vs SPY,90
2024-11-06,0.5739413976867239,ETH-USD vs SPY,90
2024-11-07,0.5790207986257496,ETH-USD vs SPY,90
2024-11-08,0.5875088601558494,ETH-USD vs SPY,90
2024-11-11,0.586637797086772,ETH-USD vs SPY,90
2024-11-12,0.5890060498757501,ETH-USD vs SPY,90
2024-11-13,0.5888724979006273,ETH-USD vs SPY,90
2024-11-14,0.5924492107852712,ETH-USD vs SPY,90
2024-11-15,0.5844897188938518,ETH-USD vs SPY,90
2024-11-18,0.5842680917062479,ETH-USD vs SPY,90
2024-11-19,0.5861452550439272,ETH-USD vs SPY,90
2024-11-20,0.5891628777370328,ETH-USD vs SPY,90
2024-11-21,0.5843119890846319,ETH-USD vs SPY,90
2024-11-22,0.589009795062623,ETH-USD vs SPY,90
2024-11-25,0.5978414978186025,ETH-USD vs SPY,90
2024-11-26,0.6052383362769457,ETH-USD vs SPY,90
2024-11-27,0.5750329985357123,ETH-USD vs SPY,90
2024-11-29,0.5684232714865459,ETH-USD vs SPY,90
2024-12-02,0.5638300865837763,ETH-USD vs SPY,90
2024-12-03,0.5603362763694614,ETH-USD vs SPY,90
2024-12-04,0.5624115491691417,ETH-USD vs SPY,90
2024-12-05,0.5622367944475037,ETH-USD vs SPY,90
2024-12-06,0.5757017639435393,ETH-USD vs SPY,90
2024-12-09,0.5834758828643846,ETH-USD vs SPY,90
2024-12-10,0.5677782760004345,ETH-USD vs SPY,90
2024-12-11,0.526518233554152,ETH-USD vs SPY,90
2024-12-12,0.5211091884722036,ETH-USD vs SPY,90
2024-12-13,0.5128209228085968,ETH-USD vs SPY,90
2024-12-16,0.4520969605623693,ETH-USD vs SPY,90
2024-12-17,0.46268545367481817,ETH-USD vs SPY,90
2024-12-18,0.5058353737539492,ETH-USD vs SPY,90
2024-12-19,0.5177055250425893,ETH-USD vs SPY,90
2024-12-20,0.5209359277296726,ETH-USD vs SPY,90
2024-12-23,0.5636795179934707,ETH-USD vs SPY,90
2024-12-24,0.5644294726250608,ETH-USD vs SPY,90
2024-12-26,0.5623559346229948,ETH-USD vs SPY,90
2024-12-27,0.5564445782638195,ETH-USD vs SPY,90
2024-12-30,0.5486572670771468,ETH-USD vs SPY,90
2024-12-31,0.5509989104515423,ETH-USD vs SPY,90
2025-01-02,0.5371286152932949,ETH-USD vs SPY,90
2025-01-03,0.5444576016526796,ETH-USD vs SPY,90
2025-01-06,0.5645330419715989,ETH-USD vs SPY,90
2025-01-07,0.5887301554629287,ETH-USD vs SPY,90
2025-01-08,0.5873065252968279,ETH-USD vs SPY,90
2025-01-10,0.5725317752712137,ETH-USD vs SPY,90
2025-01-13,0.5559613873308288,ETH-USD vs SPY,90
2025-01-14,0.5566439444062811,ETH-USD vs SPY,90
2025-01-15,0.5742508411756987,ETH-USD vs SPY,90
2025-01-16,0.556200963684554,ETH-USD vs SPY,90
2025-01-17,0.5606392146858437,ETH-USD vs SPY,90
2025-01-21,0.5597059861564161,ETH-USD vs SPY,90
2025-01-22,0.5655962880419364,ETH-USD vs SPY,90
2025-01-23,0.5690332773521818,ETH-USD vs SPY,90
2025-01-24,0.5678660137177232,ETH-USD vs SPY,90
2025-01-27,0.5679532551340049,ETH-USD vs SPY,90
2025-01-28,0.552475654714374,ETH-USD vs SPY,90
2025-01-29,0.5516132511479737,ETH-USD vs SPY,90
2025-01-30,0.5483763439882948,ETH-USD vs SPY,90
2025-01-31,0.5551444411661912,ETH-USD vs SPY,90
2025-02-03,0.551773557105619,ETH-USD vs SPY,90
2025-02-04,0.531308289907587,ETH-USD vs SPY,90
2025-02-05,0.5313556443941713,ETH-USD vs SPY,90
2025-02-06,0.5231775862413987,ETH-USD vs SPY,90
2025-02-07,0.5296436230256014,ETH-USD vs SPY,90
2025-02-10,0.5343723068782049,ETH-USD vs SPY,90
2025-02-11,0.5231612839552834,ETH-USD vs SPY,90
2025-02-12,0.5131811794967829,ETH-USD vs SPY,90
2025-02-13,0.4976842290447867,ETH-USD vs SPY,90
2025-02-14,0.49342890803203054,ETH-USD vs SPY,90
2025-02-18,0.48986328122490574,ETH-USD vs SPY,90
2025-02-19,0.49219385830743106,ETH-USD vs SPY,90
2025-02-20,0.5016400536494197,ETH-USD vs SPY,90
2025-02-21,0.5066000989135158,ETH-USD vs SPY,90
2025-02-24,0.5005090427694893,ETH-USD vs SPY,90
2025-02-25,0.49263365100126566,ETH-USD vs SPY,90
2025-02-26,0.4851965761444032,ETH-USD vs SPY,90
2025-02-27,0.4819574723840672,ETH-USD vs SPY,90
2025-02-28,0.4545728914621979,ETH-USD vs SPY,90
2025-03-03,0.492320861300009,ETH-USD vs SPY,90
2025-03-04,0.48253604531446265,ETH-USD vs SPY,90
2025-03-05,0.48785031148628333,ETH-USD vs SPY,90
2025-03-06,0.48013715537870555,ETH-USD vs SPY,90
2025-03-07,0.47331437846405955,ETH-USD vs SPY,90
2025-03-10,0.5008869888954854,ETH-USD vs SPY,90
2025-03-11,0.4889749180403018,ETH-USD vs SPY,90
2025-03-12,0.4866705491014882,ETH-USD vs SPY,90
2025-03-13,0.48927995546659875,ETH-USD vs SPY,90
2025-03-14,0.47838506699790506,ETH-USD vs SPY,90
2025-03-17,0.48126974344497997,ETH-USD vs SPY,90
2025-03-18,0.4761731321611023,ETH-USD vs SPY,90
2025-03-19,0.487175316755213,ETH-USD vs SPY,90
2025-03-20,0.4405061633731941,ETH-USD vs SPY,90
2025-03-21,0.4327928835180698,ETH-USD vs SPY,90
2025-03-24,0.4398706025439163,ETH-USD vs SPY,90
2025-03-25,0.44245464603665596,ETH-USD vs SPY,90
2025-03-26,0.4452945015954088,ETH-USD vs SPY,90
2025-03-27,0.44589969813954405,ETH-USD vs SPY,90
2025-03-28,0.4565968999823893,ETH-USD vs SPY,90
2025-03-31,0.4665119608399705,ETH-USD vs SPY,90
2025-04-01,0.4649709685295742,ETH-USD vs SPY,90
2025-04-02,0.45365468860908836,ETH-USD vs SPY,90
2025-04-03,0.3807409291753745,ETH-USD vs SPY,90
2025-04-04,0.32402008428524776,ETH-USD vs SPY,90
2025-04-07,0.32460986207185366,ETH-USD vs SPY,90
2025-04-08,0.33279375178313464,ETH-USD vs SPY,90
2025-04-09,0.4635354609298607,ETH-USD vs SPY,90
2025-04-10,0.5104035773543801,ETH-USD vs SPY,90
2025-04-11,0.5146974459902763,ETH-USD vs SPY,90
2025-04-14,0.517230859616168,ETH-USD vs SPY,90
2025-04-15,0.5172886629070188,ETH-USD vs SPY,90
2025-04-16,0.5139948457154493,ETH-USD vs SPY,90
2025-04-17,0.5142554659840607,ETH-USD vs SPY,90
2025-04-21,0.512697518909851,ETH-USD vs SPY,90
2025-04-22,0.5348552669041615,ETH-USD vs SPY,90
2025-04-23,0.5376590077435647,ETH-USD vs SPY,90
2025-04-24,0.5286679425408736,ETH-USD vs SPY,90
2025-04-25,0.5311163558317362,ETH-USD vs SPY,90
2025-04-28,0.5312477116531018,ETH-USD vs SPY,90
2025-04-29,0.5307837452702935,ETH-USD vs SPY,90
2025-04-30,0.5305861238452919,ETH-USD vs SPY,90
2025-05-01,0.5187322502400069,ETH-USD vs SPY,90
2025-05-02,0.5228314364107954,ETH-USD vs SPY,90
2025-05-05,0.5205154812517846,ETH-USD vs SPY,90
2025-05-06,0.5193837521595892,ETH-USD vs SPY,90
2025-05-07,0.5171482488556532,ETH-USD vs SPY,90
2025-05-08,0.47343381853168426,ETH-USD vs SPY,90
2025-05-09,0.46876425997706206,ETH-USD vs SPY,90
2025-05-12,0.4577618667441406,ETH-USD vs SPY,90
2025-05-13,0.4572733466441463,ETH-USD vs SPY,90
2025-05-14,0.45791253181910424,ETH-USD vs SPY,90
2025-05-15,0.4520348629300027,ETH-USD vs SPY,90
2025-05-16,0.4508208515735365,ETH-USD vs SPY,90
2025-05-19,0.44714825811308373,ETH-USD vs SPY,90
2025-05-20,0.44773415724353716,ETH-USD vs SPY,90
2025-05-21,0.4481200996948836,ETH-USD vs SPY,90
2025-05-22,0.4487573315852886,ETH-USD vs SPY,90
2025-05-23,0.4504060614736615,ETH-USD vs SPY,90
2025-05-27,0.44722179956967,ETH-USD vs SPY,90
2025-05-28,0.4473245799325343,ETH-USD vs SPY,90
2025-05-29,0.44289889215212613,ETH-USD vs SPY,90
2025-05-30,0.4408906263857378,ETH-USD vs SPY,90
2025-06-02,0.4447916538913671,ETH-USD vs SPY,90
2025-06-03,0.4431767270238755,ETH-USD vs SPY,90
2025-06-04,0.4429579036219652,ETH-USD vs SPY,90
2025-06-05,0.440027902178336,ETH-USD vs SPY,90
2025-06-06,0.4471554580405729,ETH-USD vs SPY,90
2025-06-09,0.44370502173887294,ETH-USD vs SPY,90
2025-06-10,0.4436180304333399,ETH-USD vs SPY,90
2025-06-11,0.44546706770649624,ETH-USD vs SPY,90
2025-06-12,0.4415182223619104,ETH-USD vs SPY,90
2025-06-13,0.4511655445920757,ETH-USD vs SPY,90
2025-06-16,0.4496254115906539,ETH-USD vs SPY,90
2025-06-17,0.4531873316875364,ETH-USD vs SPY,90
2025-06-18,0.45152184162982556,ETH-USD vs SPY,90
2025-06-20,0.4515476997963309,ETH-USD vs SPY,90
2025-06-23,0.4545125089510154,ETH-USD vs SPY,90
2025-06-24,0.4605223058026069,ETH-USD vs SPY,90
2025-06-25,0.4647062965512252,ETH-USD vs SPY,90
2025-06-26,0.4645175978662634,ETH-USD vs SPY,90
2025-06-27,0.4662925220697669,ETH-USD vs SPY,90
2025-06-30,0.46562672116288123,ETH-USD vs SPY,90
2025-07-01,0.46531083004978846,ETH-USD vs SPY,90
2025-07-02,0.460541017879247,ETH-USD vs SPY,90
2025-07-03,0.46767137926093666,ETH-USD vs SPY,90
2025-07-07,0.468079189214386,ETH-USD vs SPY,90
2025-07-08,0.4720583855868693,ETH-USD vs SPY,90
2025-07-09,0.4708524062432738,ETH-USD vs SPY,90
2025-07-10,0.4781522365502173,ETH-USD vs SPY,90
2025-07-11,0.47260319000119605,ETH-USD vs SPY,90
2025-07-14,0.4745264000186797,ETH-USD vs SPY,90
2025-07-15,0.4682200346291471,ETH-USD vs SPY,90
2025-07-16,0.4615226288150282,ETH-USD vs SPY,90
2025-07-17,0.4663785777651667,ETH-USD vs SPY,90
2025-07-18,0.44742341126038093,ETH-USD vs SPY,90
2025-07-21,0.4517381825470677,ETH-USD vs SPY,90
2025-07-22,0.4531769023608786,ETH-USD vs SPY,90
2025-07-23,0.4425110295763879,ETH-USD vs SPY,90
2025-07-24,0.4409369156625719,ETH-USD vs SPY,90
2025-07-25,0.4401517308730445,ETH-USD vs SPY,90
2025-07-28,0.4400685568153236,ETH-USD vs SPY,90
2025-07-29,0.4373227005821848,ETH-USD vs SPY,90
2025-07-30,0.43724937277744647,ETH-USD vs SPY,90
2025-07-31,0.4375629922262146,ETH-USD vs SPY,90
2025-08-01,0.4428357170983867,ETH-USD vs SPY,90
2025-08-04,0.4493171152301305,ETH-USD vs SPY,90
2025-08-05,0.44685406438242203,ETH-USD vs SPY,90
2025-08-06,0.44706740561106956,ETH-USD vs SPY,90
2025-08-07,0.4306260297384312,ETH-USD vs SPY,90
2025-08-08,0.4317752241465995,ETH-USD vs SPY,90
2025-08-11,0.43315673833736057,ETH-USD vs SPY,90
2025-08-12,0.4460781236807532,ETH-USD vs SPY,90
2025-08-13,0.4704599377515809,ETH-USD vs SPY,90
2025-08-14,0.49941998972668683,ETH-USD vs SPY,90
2025-08-15,0.49960996930166124,ETH-USD vs SPY,90
2025-08-18,0.4891173576363489,ETH-USD vs SPY,90
2025-08-19,0.42604912743077694,ETH-USD vs SPY,90
2025-08-20,0.35277816133857026,ETH-USD vs SPY,90
2025-08-21,0.3545321724333553,ETH-USD vs SPY,90
2025-08-22,0.3828455088109855,ETH-USD vs SPY,90
2025-08-25,0.38664774525028894,ETH-USD vs SPY,90
2025-08-26,0.3922381778994434,ETH-USD vs SPY,90
2025-08-27,0.39111772042249215,ETH-USD vs SPY,90
2025-08-28,0.4013081942461888,ETH-USD vs SPY,90
2025-08-29,0.3628950969717216,ETH-USD vs SPY,90
2025-09-02,0.3624322641558884,ETH-USD vs SPY,90
2025-09-03,0.3935778028021076,ETH-USD vs SPY,90
2025-09-04,0.38124369186982227,ETH-USD vs SPY,90
2025-09-05,0.3812879360312916,ETH-USD vs SPY,90
2025-09-08,0.3833373520540056,ETH-USD vs SPY,90
2025-09-09,0.3827694981599645,ETH-USD vs SPY,90
2025-09-10,0.38122696997256006,ETH-USD vs SPY,90
2025-09-11,0.39316987536910686,ETH-USD vs SPY,90
2025-09-12,0.3887499905910984,ETH-USD vs SPY,90
2025-09-15,0.3845184278525073,ETH-USD vs SPY,90
2025-09-16,0.3869104092625059,ETH-USD vs SPY,90
2025-09-17,0.3997197010882853,ETH-USD vs SPY,90
2025-09-18,0.41032779216517157,ETH-USD vs SPY,90
2025-09-19,0.48301782817291683,ETH-USD vs SPY,90
2025-09-22,0.4603753424344247,ETH-USD vs SPY,90
2025-09-23,0.46266189605404306,ETH-USD vs SPY,90
2025-09-24,0.46988862117177477,ETH-USD vs SPY,90
2025-09-25,0.48180384794071507,ETH-USD vs SPY,90
2025-09-26,0.48564433992768336,ETH-USD vs SPY,90
2025-09-29,0.4861889368378809,ETH-USD vs SPY,90
2025-09-30,0.5121087689931214,ETH-USD vs SPY,90
2025-10-01,0.5172086847919694,ETH-USD vs SPY,90
2025-10-02,0.5042152752599084,ETH-USD vs SPY,90
2025-10-03,0.507054409403774,ETH-USD vs SPY,90
2025-10-06,0.5138171228139753,ETH-USD vs SPY,90
2025-10-07,0.5249646500877613,ETH-USD vs SPY,90
2025-10-08,0.5239495892371194,ETH-USD vs SPY,90
2025-10-09,0.5259934304189762,ETH-USD vs SPY,90
2025-10-10,0.5952187028142123,ETH-USD vs SPY,90
2025-10-13,0.5884342641695386,ETH-USD vs SPY,90
2025-10-14,0.5840223229876028,ETH-USD vs SPY,90
2025-10-15,0.5747197025564074,ETH-USD vs SPY,90
2025-10-16,0.5858526322550723,ETH-USD vs SPY,90
2025-10-17,0.5765913902336935,ETH-USD vs SPY,90
2025-10-20,0.5675276762809127,ETH-USD vs SPY,90
2025-10-21,0.5782987676282142,ETH-USD vs SPY,90
2025-10-22,0.5788327141100931,ETH-USD vs SPY,90
2025-10-23,0.5868690052948288,ETH-USD vs SPY,90
2025-10-24,0.5895541930388235,ETH-USD vs SPY,90
2025-10-27,0.5755216547491899,ETH-USD vs SPY,90
2025-10-28,0.5646842209063156,ETH-USD vs SPY,90
2025-10-29,0.5532888704207473,ETH-USD vs SPY,90
2025-10-30,0.5567933171741246,ETH-USD vs SPY,90
2025-10-31,0.5571467415865177,ETH-USD vs SPY,90
2025-11-03,0.5468929787245759,ETH-USD vs SPY,90
2025-11-04,0.5692794219664964,ETH-USD vs SPY,90
2025-11-05,0.5719434285499096,ETH-USD vs SPY,90
2025-11-06,0.5758339884746239,ETH-USD vs SPY,90
2025-11-07,0.5730009834023095,ETH-USD vs SPY,90
2025-11-10,0.555901378604291,ETH-USD vs SPY,90
2025-11-11,0.5518402789909097,ETH-USD vs SPY,90
2025-11-12,0.5554154722255834,ETH-USD vs SPY,90
2025-11-13,0.56211925762707,ETH-USD vs SPY,90
2025-11-14,0.5647632214179742,ETH-USD vs SPY,90
2025-11-17,0.5668598432960783,ETH-USD vs SPY,90
2025-11-18,0.5471348223045897,ETH-USD vs SPY,90
2025-11-19,0.5555079220330146,ETH-USD vs SPY,90
2025-11-20,0.5736642104782254,ETH-USD vs SPY,90
2025-11-21,0.5579033602873417,ETH-USD vs SPY,90
2025-11-24,0.5739440608345978,ETH-USD vs SPY,90
2025-11-25,0.5718207148013282,ETH-USD vs SPY,90
2025-11-26,0.5744906936368379,ETH-USD vs SPY,90
2025-11-28,0.5871683506561749,ETH-USD vs SPY,90
2025-12-01,0.5921842237971434,ETH-USD vs SPY,90
